sample_id,original_idx,vistgerd_idx,vistlendi_idx,vistgerd,vistlendi
4593,4195,41,5,Mosamelavist,Melar og sandlendi
4594,4510,25,7,Hraungambravist,Moslendi
4595,6070,5,12,Brokflóavist,Votlendi
4596,4905,16,8,Fléttumóavist,Mólendi
4597,76,5,12,Brokflóavist,Votlendi
4598,6543,52,11,Sandstrandarvist,Strandlendi
4599,7305,13,8,Fjalldrapamóavist,Mólendi
4600,7896,42,8,Mosamóavist,Mólendi
4601,7184,63,12,Tjarnastararflóavist,Votlendi
4602,3106,60,12,Starungsmýravist,Votlendi
4603,5577,60,12,Starungsmýravist,Votlendi
4604,1297,68,5,Víðimelavist,Melar og sandlendi
4605,7008,60,12,Starungsmýravist,Votlendi
4606,3498,48,12,Runnamýravist á láglendi,Votlendi
4607,3148,63,12,Tjarnastararflóavist,Votlendi
4608,6186,60,12,Starungsmýravist,Votlendi
4609,2043,60,12,Starungsmýravist,Votlendi
4610,3822,13,8,Fjalldrapamóavist,Mólendi
4611,3566,20,8,Grasmóavist,Mólendi
4612,4883,13,8,Fjalldrapamóavist,Mólendi
4613,7790,36,2,Língresis- og vingulsvist,Graslendi
4614,6234,34,8,Lyngmóavist á láglendi,Mólendi
4615,4494,10,5,Eyðimelavist,Melar og sandlendi
4616,4693,42,8,Mosamóavist,Mólendi
4617,429,36,2,Língresis- og vingulsvist,Graslendi
4618,4583,10,5,Eyðimelavist,Melar og sandlendi
4619,1743,13,8,Fjalldrapamóavist,Mólendi
4620,5505,9,3,Eyðihraunavist,Hraunlendi
4621,3264,5,12,Brokflóavist,Votlendi
4622,7078,8,1,Eyravist,Eyrar
4623,7715,5,12,Brokflóavist,Votlendi
4624,3472,25,7,Hraungambravist,Moslendi
4625,6608,29,10,Kjarrskógavist,Skóglendi
4626,1266,23,12,Gulstararflóavist,Votlendi
4627,5571,42,8,Mosamóavist,Mólendi
4628,5956,48,12,Runnamýravist á láglendi,Votlendi
4629,7695,60,12,Starungsmýravist,Votlendi
4630,7347,19,5,Grasmelavist,Melar og sandlendi
4631,431,34,8,Lyngmóavist á láglendi,Mólendi
4632,6993,36,2,Língresis- og vingulsvist,Graslendi
4633,6224,34,8,Lyngmóavist á láglendi,Mólendi
4634,630,17,2,Grasengjavist,Graslendi
4635,3070,25,7,Hraungambravist,Moslendi
4636,5919,60,12,Starungsmýravist,Votlendi
4637,6959,18,11,Grashólavist,Strandlendi
4638,7875,34,8,Lyngmóavist á láglendi,Mólendi
4639,4750,13,8,Fjalldrapamóavist,Mólendi
4640,5191,58,8,Starmóavist,Mólendi
4641,25,1,1,Auravist,Eyrar
4642,5971,13,8,Fjalldrapamóavist,Mólendi
4643,5909,36,2,Língresis- og vingulsvist,Graslendi
4644,3578,20,8,Grasmóavist,Mólendi
4645,7859,6,2,Bugðupuntsvist,Graslendi
4646,2492,13,8,Fjalldrapamóavist,Mólendi
4647,4104,39,6,Moldavist,Moldir
4648,3113,20,8,Grasmóavist,Mólendi
4649,7582,48,12,Runnamýravist á láglendi,Votlendi
4650,2439,64,0,Tún og akurlendi,Aðrar landgerðir
4651,5929,25,7,Hraungambravist,Moslendi
4652,4663,10,5,Eyðimelavist,Melar og sandlendi
4653,6157,60,12,Starungsmýravist,Votlendi
4654,5419,36,2,Língresis- og vingulsvist,Graslendi
4655,471,5,12,Brokflóavist,Votlendi
4656,4292,13,8,Fjalldrapamóavist,Mólendi
4657,2942,64,0,Tún og akurlendi,Aðrar landgerðir
4658,2862,19,5,Grasmelavist,Melar og sandlendi
4659,3464,48,12,Runnamýravist á láglendi,Votlendi
4660,2273,60,12,Starungsmýravist,Votlendi
4661,2686,13,8,Fjalldrapamóavist,Mólendi
4662,4007,36,2,Língresis- og vingulsvist,Graslendi
4663,2064,60,12,Starungsmýravist,Votlendi
4664,4388,10,5,Eyðimelavist,Melar og sandlendi
4665,4814,67,8,Víðikjarrvist,Mólendi
4666,4496,19,5,Grasmelavist,Melar og sandlendi
4667,2846,1,1,Auravist,Eyrar
4668,871,49,12,Rústamýravist,Votlendi
4669,5499,10,5,Eyðimelavist,Melar og sandlendi
4670,2827,58,8,Starmóavist,Mólendi
4671,6604,36,2,Língresis- og vingulsvist,Graslendi
4672,4687,10,5,Eyðimelavist,Melar og sandlendi
4673,2442,60,12,Starungsmýravist,Votlendi
4674,7131,14,8,Flagmóavist,Mólendi
4675,7803,5,12,Brokflóavist,Votlendi
4676,3087,25,7,Hraungambravist,Moslendi
4677,7071,42,8,Mosamóavist,Mólendi
4678,6598,29,10,Kjarrskógavist,Skóglendi
4679,5606,36,2,Língresis- og vingulsvist,Graslendi
4680,5251,32,3,Lynghraunavist,Hraunlendi
4681,1016,45,12,Rekjuvist,Votlendi
4682,1458,60,12,Starungsmýravist,Votlendi
4683,4266,2,10,Birkiskógur,Skóglendi
4684,7707,23,12,Gulstararflóavist,Votlendi
4685,1897,34,8,Lyngmóavist á láglendi,Mólendi
4686,242,61,2,Stinnastararvist,Graslendi
4687,6209,34,8,Lyngmóavist á láglendi,Mólendi
4688,3847,13,8,Fjalldrapamóavist,Mólendi
4689,2285,48,12,Runnamýravist á láglendi,Votlendi
4690,2171,20,8,Grasmóavist,Mólendi
4691,3523,63,12,Tjarnastararflóavist,Votlendi
4692,4677,9,3,Eyðihraunavist,Hraunlendi
4693,1951,41,5,Mosamelavist,Melar og sandlendi
4694,7857,41,5,Mosamelavist,Melar og sandlendi
4695,2768,60,12,Starungsmýravist,Votlendi
4696,7808,60,12,Starungsmýravist,Votlendi
4697,2719,60,12,Starungsmýravist,Votlendi
4698,825,19,5,Grasmelavist,Melar og sandlendi
4699,4613,36,2,Língresis- og vingulsvist,Graslendi
4700,3478,63,12,Tjarnastararflóavist,Votlendi
4701,3417,58,8,Starmóavist,Mólendi
4702,1381,19,5,Grasmelavist,Melar og sandlendi
4703,5072,57,2,Snarrótarvist,Graslendi
4704,7493,18,11,Grashólavist,Strandlendi
4705,2154,60,12,Starungsmýravist,Votlendi
4706,6493,17,2,Grasengjavist,Graslendi
4707,5383,68,5,Víðimelavist,Melar og sandlendi
4708,731,24,12,Hengistararflóavist,Votlendi
4709,6976,26,12,Hrossanálarvist,Votlendi
4710,4732,17,2,Grasengjavist,Graslendi
4711,6662,52,11,Sandstrandarvist,Strandlendi
4712,4737,11,2,Finnungsvist,Graslendi
4713,1325,63,12,Tjarnastararflóavist,Votlendi
4714,3618,25,7,Hraungambravist,Moslendi
4715,2544,63,12,Tjarnastararflóavist,Votlendi
4716,1263,23,12,Gulstararflóavist,Votlendi
4717,4420,5,12,Brokflóavist,Votlendi
4718,5017,25,7,Hraungambravist,Moslendi
4719,2979,60,12,Starungsmýravist,Votlendi
4720,4198,13,8,Fjalldrapamóavist,Mólendi
4721,6740,34,8,Lyngmóavist á láglendi,Mólendi
4722,5081,13,8,Fjalldrapamóavist,Mólendi
4723,6179,1,1,Auravist,Eyrar
4724,1761,58,8,Starmóavist,Mólendi
4725,3375,20,8,Grasmóavist,Mólendi
4726,2012,60,12,Starungsmýravist,Votlendi
4727,4421,5,12,Brokflóavist,Votlendi
4728,4519,19,5,Grasmelavist,Melar og sandlendi
4729,3007,41,5,Mosamelavist,Melar og sandlendi
4730,4405,16,8,Fléttumóavist,Mólendi
4731,402,18,11,Grashólavist,Strandlendi
4732,2069,63,12,Tjarnastararflóavist,Votlendi
4733,317,5,12,Brokflóavist,Votlendi
4734,3845,25,7,Hraungambravist,Moslendi
4735,852,49,12,Rústamýravist,Votlendi
4736,7260,60,12,Starungsmýravist,Votlendi
4737,4260,13,8,Fjalldrapamóavist,Mólendi
4738,3694,5,12,Brokflóavist,Votlendi
4739,3031,63,12,Tjarnastararflóavist,Votlendi
4740,1811,5,12,Brokflóavist,Votlendi
4741,376,61,2,Stinnastararvist,Graslendi
4742,2970,42,8,Mosamóavist,Mólendi
4743,1096,33,8,Lyngmóavist á hálendi,Mólendi
4744,1198,34,8,Lyngmóavist á láglendi,Mólendi
4745,821,10,5,Eyðimelavist,Melar og sandlendi
4746,4004,36,2,Língresis- og vingulsvist,Graslendi
4747,110,36,2,Língresis- og vingulsvist,Graslendi
4748,6235,34,8,Lyngmóavist á láglendi,Mólendi
4749,2453,26,12,Hrossanálarvist,Votlendi
4750,4779,16,8,Fléttumóavist,Mólendi
4751,5828,5,12,Brokflóavist,Votlendi
4752,16,13,8,Fjalldrapamóavist,Mólendi
4753,5342,41,5,Mosamelavist,Melar og sandlendi
4754,4263,3,2,Blómgresisvist,Graslendi
4755,2633,20,8,Grasmóavist,Mólendi
4756,6563,5,12,Brokflóavist,Votlendi
4757,516,53,11,Sjávarfitjungsvist,Strandlendi
4758,4038,20,8,Grasmóavist,Mólendi
4759,1295,68,5,Víðimelavist,Melar og sandlendi
4760,7632,34,8,Lyngmóavist á láglendi,Mólendi
4761,4713,10,5,Eyðimelavist,Melar og sandlendi
4762,4746,13,8,Fjalldrapamóavist,Mólendi
4763,5815,60,12,Starungsmýravist,Votlendi
4764,1808,13,8,Fjalldrapamóavist,Mólendi
4765,681,17,2,Grasengjavist,Graslendi
4766,1206,58,8,Starmóavist,Mólendi
4767,2501,14,8,Flagmóavist,Mólendi
4768,3918,20,8,Grasmóavist,Mólendi
4769,7958,59,12,Starungsflóavist,Votlendi
4770,6849,20,8,Grasmóavist,Mólendi
4771,3672,25,7,Hraungambravist,Moslendi
4772,2863,42,8,Mosamóavist,Mólendi
4773,5928,60,12,Starungsmýravist,Votlendi
4774,6450,23,12,Gulstararflóavist,Votlendi
4775,7610,14,8,Flagmóavist,Mólendi
4776,2688,25,7,Hraungambravist,Moslendi
4777,4298,62,11,Strandmelhólavist,Strandlendi
4778,2801,42,8,Mosamóavist,Mólendi
4779,2209,5,12,Brokflóavist,Votlendi
4780,4448,10,5,Eyðimelavist,Melar og sandlendi
4781,1529,34,8,Lyngmóavist á láglendi,Mólendi
4782,88,19,5,Grasmelavist,Melar og sandlendi
4783,5472,69,8,Víðimóavist,Mólendi
4784,533,34,8,Lyngmóavist á láglendi,Mólendi
4785,5165,10,5,Eyðimelavist,Melar og sandlendi
4786,511,21,9,Grasvíðiskriðuvist,Skriður og klettar
4787,7954,52,11,Sandstrandarvist,Strandlendi
4788,4152,39,6,Moldavist,Moldir
4789,6535,55,0,Skógarkerfill og fleiri áþekkar tegundir,Aðrar landgerðir
4790,2867,42,8,Mosamóavist,Mólendi
4791,5972,13,8,Fjalldrapamóavist,Mólendi
4792,5611,60,12,Starungsmýravist,Votlendi
4793,6389,23,12,Gulstararflóavist,Votlendi
4794,2506,60,12,Starungsmýravist,Votlendi
4795,7357,23,12,Gulstararflóavist,Votlendi
4796,3697,34,8,Lyngmóavist á láglendi,Mólendi
4797,4429,69,8,Víðimóavist,Mólendi
4798,4557,40,3,Mosahraunavist,Hraunlendi
4799,2637,60,12,Starungsmýravist,Votlendi
4800,4912,40,3,Mosahraunavist,Hraunlendi
4801,7548,24,12,Hengistararflóavist,Votlendi
4802,4784,26,12,Hrossanálarvist,Votlendi
4803,1702,60,12,Starungsmýravist,Votlendi
4804,3037,58,8,Starmóavist,Mólendi
4805,4917,66,9,Urðarskriðuvist,Skriður og klettar
4806,842,68,5,Víðimelavist,Melar og sandlendi
4807,1099,8,1,Eyravist,Eyrar
4808,1412,5,12,Brokflóavist,Votlendi
4809,2163,60,12,Starungsmýravist,Votlendi
4810,5984,60,12,Starungsmýravist,Votlendi
4811,3027,60,12,Starungsmýravist,Votlendi
4812,1509,34,8,Lyngmóavist á láglendi,Mólendi
4813,1187,25,7,Hraungambravist,Moslendi
4814,5333,10,5,Eyðimelavist,Melar og sandlendi
4815,4464,63,12,Tjarnastararflóavist,Votlendi
4816,2664,60,12,Starungsmýravist,Votlendi
4817,6825,63,12,Tjarnastararflóavist,Votlendi
4818,3003,60,12,Starungsmýravist,Votlendi
4819,3094,58,8,Starmóavist,Mólendi
4820,4014,17,2,Grasengjavist,Graslendi
4821,5408,69,8,Víðimóavist,Mólendi
4822,483,18,11,Grashólavist,Strandlendi
4823,902,38,7,Melagambravist,Moslendi
4824,7633,20,8,Grasmóavist,Mólendi
4825,478,17,2,Grasengjavist,Graslendi
4826,31,63,12,Tjarnastararflóavist,Votlendi
4827,6231,34,8,Lyngmóavist á láglendi,Mólendi
4828,416,60,12,Starungsmýravist,Votlendi
4829,1840,6,2,Bugðupuntsvist,Graslendi
4830,4683,50,5,Sanda- og vikravist,Melar og sandlendi
4831,3401,25,7,Hraungambravist,Moslendi
4832,617,53,11,Sjávarfitjungsvist,Strandlendi
4833,3137,60,12,Starungsmýravist,Votlendi
4834,3119,60,12,Starungsmýravist,Votlendi
4835,5116,67,8,Víðikjarrvist,Mólendi
4836,4822,10,5,Eyðimelavist,Melar og sandlendi
4837,6983,26,12,Hrossanálarvist,Votlendi
4838,4564,10,5,Eyðimelavist,Melar og sandlendi
4839,7974,34,8,Lyngmóavist á láglendi,Mólendi
4840,3671,24,12,Hengistararflóavist,Votlendi
4841,6286,34,8,Lyngmóavist á láglendi,Mólendi
4842,5591,60,12,Starungsmýravist,Votlendi
4843,810,67,8,Víðikjarrvist,Mólendi
4844,4455,25,7,Hraungambravist,Moslendi
4845,5348,36,2,Língresis- og vingulsvist,Graslendi
4846,4030,36,2,Língresis- og vingulsvist,Graslendi
4847,952,28,7,Hélumosavist,Moslendi
4848,4612,13,8,Fjalldrapamóavist,Mólendi
4849,3458,5,12,Brokflóavist,Votlendi
4850,5094,25,7,Hraungambravist,Moslendi
4851,2642,20,8,Grasmóavist,Mólendi
4852,2581,60,12,Starungsmýravist,Votlendi
4853,1110,58,8,Starmóavist,Mólendi
4854,6721,13,8,Fjalldrapamóavist,Mólendi
4855,922,19,5,Grasmelavist,Melar og sandlendi
4856,4647,23,12,Gulstararflóavist,Votlendi
4857,3429,41,5,Mosamelavist,Melar og sandlendi
4858,1184,25,7,Hraungambravist,Moslendi
4859,3768,48,12,Runnamýravist á láglendi,Votlendi
4860,4946,10,5,Eyðimelavist,Melar og sandlendi
4861,3655,58,8,Starmóavist,Mólendi
4862,591,11,2,Finnungsvist,Graslendi
4863,1474,18,11,Grashólavist,Strandlendi
4864,2394,63,12,Tjarnastararflóavist,Votlendi
4865,3983,2,10,Birkiskógur,Skóglendi
4866,3350,20,8,Grasmóavist,Mólendi
4867,5444,33,8,Lyngmóavist á hálendi,Mólendi
4868,2003,60,12,Starungsmýravist,Votlendi
4869,645,60,12,Starungsmýravist,Votlendi
4870,1816,60,12,Starungsmýravist,Votlendi
4871,5874,5,12,Brokflóavist,Votlendi
4872,2362,13,8,Fjalldrapamóavist,Mólendi
4873,4092,19,5,Grasmelavist,Melar og sandlendi
4874,5714,19,5,Grasmelavist,Melar og sandlendi
4875,7844,6,2,Bugðupuntsvist,Graslendi
4876,1362,33,8,Lyngmóavist á hálendi,Mólendi
4877,6298,34,8,Lyngmóavist á láglendi,Mólendi
4878,968,16,8,Fléttumóavist,Mólendi
4879,5685,53,11,Sjávarfitjungsvist,Strandlendi
4880,5424,20,8,Grasmóavist,Mólendi
4881,635,60,12,Starungsmýravist,Votlendi
4882,2622,60,12,Starungsmýravist,Votlendi
4883,2155,60,12,Starungsmýravist,Votlendi
4884,3861,63,12,Tjarnastararflóavist,Votlendi
4885,2597,60,12,Starungsmýravist,Votlendi
4886,4373,57,2,Snarrótarvist,Graslendi
4887,1869,36,2,Língresis- og vingulsvist,Graslendi
4888,3055,60,12,Starungsmýravist,Votlendi
4889,7198,63,12,Tjarnastararflóavist,Votlendi
4890,68,67,8,Víðikjarrvist,Mólendi
4891,7018,26,12,Hrossanálarvist,Votlendi
4892,5513,9,3,Eyðihraunavist,Hraunlendi
4893,5711,60,12,Starungsmýravist,Votlendi
4894,1395,14,8,Flagmóavist,Mólendi
4895,7081,30,5,Landmelhólavist,Melar og sandlendi
4896,782,60,12,Starungsmýravist,Votlendi
4897,7281,13,8,Fjalldrapamóavist,Mólendi
4898,1552,25,7,Hraungambravist,Moslendi
4899,5674,60,12,Starungsmýravist,Votlendi
4900,5730,57,2,Snarrótarvist,Graslendi
4901,1999,14,8,Flagmóavist,Mólendi
4902,5778,14,8,Flagmóavist,Mólendi
4903,4759,58,8,Starmóavist,Mólendi
4904,2313,48,12,Runnamýravist á láglendi,Votlendi
4905,3503,13,8,Fjalldrapamóavist,Mólendi
4906,1846,6,2,Bugðupuntsvist,Graslendi
4907,4599,40,3,Mosahraunavist,Hraunlendi
4908,5414,60,12,Starungsmýravist,Votlendi
4909,5620,20,8,Grasmóavist,Mólendi
4910,5790,19,5,Grasmelavist,Melar og sandlendi
4911,5494,26,12,Hrossanálarvist,Votlendi
4912,3230,5,12,Brokflóavist,Votlendi
4913,5979,60,12,Starungsmýravist,Votlendi
4914,307,25,7,Hraungambravist,Moslendi
4915,672,17,2,Grasengjavist,Graslendi
4916,245,2,10,Birkiskógur,Skóglendi
4917,5274,10,5,Eyðimelavist,Melar og sandlendi
4918,6617,42,8,Mosamóavist,Mólendi
4919,743,59,12,Starungsflóavist,Votlendi
4920,2196,63,12,Tjarnastararflóavist,Votlendi
4921,2482,26,12,Hrossanálarvist,Votlendi
4922,930,58,8,Starmóavist,Mólendi
4923,5465,10,5,Eyðimelavist,Melar og sandlendi
4924,7758,61,2,Stinnastararvist,Graslendi
4925,6283,34,8,Lyngmóavist á láglendi,Mólendi
4926,4916,13,8,Fjalldrapamóavist,Mólendi
4927,3546,20,8,Grasmóavist,Mólendi
4928,6407,60,12,Starungsmýravist,Votlendi
4929,6079,60,12,Starungsmýravist,Votlendi
4930,4584,19,5,Grasmelavist,Melar og sandlendi
4931,7564,51,12,Sandmýravist,Votlendi
4932,5991,5,12,Brokflóavist,Votlendi
4933,5877,63,12,Tjarnastararflóavist,Votlendi
4934,3290,42,8,Mosamóavist,Mólendi
4935,220,41,5,Mosamelavist,Melar og sandlendi
4936,612,25,7,Hraungambravist,Moslendi
4937,1091,15,3,Fléttuhraunavist,Hraunlendi
4938,4646,8,1,Eyravist,Eyrar
4939,2259,48,12,Runnamýravist á láglendi,Votlendi
4940,5125,68,5,Víðimelavist,Melar og sandlendi
4941,1348,5,12,Brokflóavist,Votlendi
4942,5009,9,3,Eyðihraunavist,Hraunlendi
4943,2643,60,12,Starungsmýravist,Votlendi
4944,1029,49,12,Rústamýravist,Votlendi
4945,6697,29,10,Kjarrskógavist,Skóglendi
4946,6672,47,12,Runnamýravist á hálendi,Votlendi
4947,869,10,5,Eyðimelavist,Melar og sandlendi
4948,5935,20,8,Grasmóavist,Mólendi
4949,1682,25,7,Hraungambravist,Moslendi
4950,6208,34,8,Lyngmóavist á láglendi,Mólendi
4951,3408,38,7,Melagambravist,Moslendi
4952,6989,59,12,Starungsflóavist,Votlendi
4953,5187,5,12,Brokflóavist,Votlendi
4954,7123,60,12,Starungsmýravist,Votlendi
4955,5866,3,2,Blómgresisvist,Graslendi
4956,7821,63,12,Tjarnastararflóavist,Votlendi
4957,7806,63,12,Tjarnastararflóavist,Votlendi
4958,3390,20,8,Grasmóavist,Mólendi
4959,4648,10,5,Eyðimelavist,Melar og sandlendi
4960,256,63,12,Tjarnastararflóavist,Votlendi
4961,7381,17,2,Grasengjavist,Graslendi
4962,3410,20,8,Grasmóavist,Mólendi
4963,1215,34,8,Lyngmóavist á láglendi,Mólendi
4964,6807,13,8,Fjalldrapamóavist,Mólendi
4965,3023,25,7,Hraungambravist,Moslendi
4966,5766,20,8,Grasmóavist,Mólendi
4967,6641,19,5,Grasmelavist,Melar og sandlendi
4968,20,60,12,Starungsmýravist,Votlendi
4969,6858,35,10,Lyngskógavist,Skóglendi
4970,6582,32,3,Lynghraunavist,Hraunlendi
4971,1623,25,7,Hraungambravist,Moslendi
4972,7067,15,3,Fléttuhraunavist,Hraunlendi
4973,4497,10,5,Eyðimelavist,Melar og sandlendi
4974,3966,57,2,Snarrótarvist,Graslendi
4975,3636,48,12,Runnamýravist á láglendi,Votlendi
4976,2450,60,12,Starungsmýravist,Votlendi
4977,412,48,12,Runnamýravist á láglendi,Votlendi
4978,2887,20,8,Grasmóavist,Mólendi
4979,1630,34,8,Lyngmóavist á láglendi,Mólendi
4980,6449,23,12,Gulstararflóavist,Votlendi
4981,3977,20,8,Grasmóavist,Mólendi
4982,2186,23,12,Gulstararflóavist,Votlendi
4983,259,60,12,Starungsmýravist,Votlendi
4984,1800,25,7,Hraungambravist,Moslendi
4985,2374,25,7,Hraungambravist,Moslendi
4986,5210,9,3,Eyðihraunavist,Hraunlendi
4987,6485,42,8,Mosamóavist,Mólendi
4988,1779,41,5,Mosamelavist,Melar og sandlendi
4989,6918,18,11,Grashólavist,Strandlendi
4990,7391,23,12,Gulstararflóavist,Votlendi
4991,4685,10,5,Eyðimelavist,Melar og sandlendi
4992,294,34,8,Lyngmóavist á láglendi,Mólendi
4993,5926,60,12,Starungsmýravist,Votlendi
4994,3513,20,8,Grasmóavist,Mólendi
4995,2742,58,8,Starmóavist,Mólendi
4996,6225,34,8,Lyngmóavist á láglendi,Mólendi
4997,1785,5,12,Brokflóavist,Votlendi
4998,1293,26,12,Hrossanálarvist,Votlendi
4999,6503,48,12,Runnamýravist á láglendi,Votlendi
5000,1495,25,7,Hraungambravist,Moslendi
5001,6533,55,0,Skógarkerfill og fleiri áþekkar tegundir,Aðrar landgerðir
5002,1973,60,12,Starungsmýravist,Votlendi
5003,5005,28,7,Hélumosavist,Moslendi
5004,3852,41,5,Mosamelavist,Melar og sandlendi
5005,3867,5,12,Brokflóavist,Votlendi
5006,6171,14,8,Flagmóavist,Mólendi
5007,6200,19,5,Grasmelavist,Melar og sandlendi
5008,5876,14,8,Flagmóavist,Mólendi
5009,6282,34,8,Lyngmóavist á láglendi,Mólendi
5010,289,18,11,Grashólavist,Strandlendi
5011,1928,20,8,Grasmóavist,Mólendi
5012,2183,60,12,Starungsmýravist,Votlendi
5013,384,23,12,Gulstararflóavist,Votlendi
5014,1471,36,2,Língresis- og vingulsvist,Graslendi
5015,19,60,12,Starungsmýravist,Votlendi
5016,7572,17,2,Grasengjavist,Graslendi
5017,7090,67,8,Víðikjarrvist,Mólendi
5018,5273,25,7,Hraungambravist,Moslendi
5019,2481,48,12,Runnamýravist á láglendi,Votlendi
5020,1354,25,7,Hraungambravist,Moslendi
5021,2428,60,12,Starungsmýravist,Votlendi
5022,1956,19,5,Grasmelavist,Melar og sandlendi
5023,4010,20,8,Grasmóavist,Mólendi
5024,1498,48,12,Runnamýravist á láglendi,Votlendi
5025,4125,68,5,Víðimelavist,Melar og sandlendi
5026,3012,34,8,Lyngmóavist á láglendi,Mólendi
5027,3827,34,8,Lyngmóavist á láglendi,Mólendi
5028,4043,36,2,Língresis- og vingulsvist,Graslendi
5029,2963,23,12,Gulstararflóavist,Votlendi
5030,6942,18,11,Grashólavist,Strandlendi
5031,1276,60,12,Starungsmýravist,Votlendi
5032,2566,60,12,Starungsmýravist,Votlendi
5033,6481,48,12,Runnamýravist á láglendi,Votlendi
5034,6065,63,12,Tjarnastararflóavist,Votlendi
5035,4334,61,2,Stinnastararvist,Graslendi
5036,3289,42,8,Mosamóavist,Mólendi
5037,7464,60,12,Starungsmýravist,Votlendi
5038,668,17,2,Grasengjavist,Graslendi
5039,4219,19,5,Grasmelavist,Melar og sandlendi
5040,5652,60,12,Starungsmýravist,Votlendi
5041,3032,34,8,Lyngmóavist á láglendi,Mólendi
5042,308,13,8,Fjalldrapamóavist,Mólendi
5043,3540,63,12,Tjarnastararflóavist,Votlendi
5044,6712,29,10,Kjarrskógavist,Skóglendi
5045,4628,13,8,Fjalldrapamóavist,Mólendi
5046,835,49,12,Rústamýravist,Votlendi
5047,5070,13,8,Fjalldrapamóavist,Mólendi
5048,4333,20,8,Grasmóavist,Mólendi
5049,4432,9,3,Eyðihraunavist,Hraunlendi
5050,4543,48,12,Runnamýravist á láglendi,Votlendi
5051,4426,5,12,Brokflóavist,Votlendi
5052,4986,10,5,Eyðimelavist,Melar og sandlendi
5053,1151,2,10,Birkiskógur,Skóglendi
5054,380,21,9,Grasvíðiskriðuvist,Skriður og klettar
5055,6932,63,12,Tjarnastararflóavist,Votlendi
5056,906,68,5,Víðimelavist,Melar og sandlendi
5057,2477,48,12,Runnamýravist á láglendi,Votlendi
5058,1053,15,3,Fléttuhraunavist,Hraunlendi
5059,4205,39,6,Moldavist,Moldir
5060,5255,34,8,Lyngmóavist á láglendi,Mólendi
5061,5417,36,2,Língresis- og vingulsvist,Graslendi
5062,1633,57,2,Snarrótarvist,Graslendi
5063,7125,14,8,Flagmóavist,Mólendi
5064,3664,5,12,Brokflóavist,Votlendi
5065,2133,63,12,Tjarnastararflóavist,Votlendi
5066,419,14,8,Flagmóavist,Mólendi
5067,827,51,12,Sandmýravist,Votlendi
5068,1670,68,5,Víðimelavist,Melar og sandlendi
5069,4641,17,2,Grasengjavist,Graslendi
5070,5366,10,5,Eyðimelavist,Melar og sandlendi
5071,6340,36,2,Língresis- og vingulsvist,Graslendi
5072,4555,42,8,Mosamóavist,Mólendi
5073,6388,23,12,Gulstararflóavist,Votlendi
5074,1875,59,12,Starungsflóavist,Votlendi
5075,3562,20,8,Grasmóavist,Mólendi
5076,858,49,12,Rústamýravist,Votlendi
5077,4368,25,7,Hraungambravist,Moslendi
5078,7526,60,12,Starungsmýravist,Votlendi
5079,4872,61,2,Stinnastararvist,Graslendi
5080,3495,34,8,Lyngmóavist á láglendi,Mólendi
5081,958,45,12,Rekjuvist,Votlendi
5082,6647,29,10,Kjarrskógavist,Skóglendi
5083,2279,60,12,Starungsmýravist,Votlendi
5084,270,60,12,Starungsmýravist,Votlendi
5085,1211,63,12,Tjarnastararflóavist,Votlendi
5086,748,60,12,Starungsmýravist,Votlendi
5087,7841,61,2,Stinnastararvist,Graslendi
5088,4799,13,8,Fjalldrapamóavist,Mólendi
5089,4526,57,2,Snarrótarvist,Graslendi
5090,4072,13,8,Fjalldrapamóavist,Mólendi
5091,1305,9,3,Eyðihraunavist,Hraunlendi
5092,2740,38,7,Melagambravist,Moslendi
5093,7118,57,2,Snarrótarvist,Graslendi
5094,639,60,12,Starungsmýravist,Votlendi
5095,822,19,5,Grasmelavist,Melar og sandlendi
5096,4220,46,12,Rimamýravist,Votlendi
5097,6837,57,2,Snarrótarvist,Graslendi
5098,4714,10,5,Eyðimelavist,Melar og sandlendi
5099,4046,20,8,Grasmóavist,Mólendi
5100,7817,25,7,Hraungambravist,Moslendi
5101,6727,47,12,Runnamýravist á hálendi,Votlendi
